MÃ“DULO,SALA,BASTIDOR,TABLILLA,PAR,ESTADO
H'8300,00T,101A01,102,1,CONECTADO
H'8303,00T,101A01,102,2,CONECTADO
H'8404,00T,101A01,102,3,CONECTADO
H'8405,00T,101A01,102,4,CONECTADO
H'8406,00T,101A01,102,5,ABIERTO
H'8407,00T,101A01,102,6,CONECTADO
H'8410,00T,101A01,102,7,CONECTADO
H'8411,00T,101A01,102,8,CONECTADO
H'8412,00T,101A01,102,9,ABIERTO
H'8413,00T,101A01,102,10,CONECTADO
H'8420,00T,101A01,102,11,CONECTADO
H'8421,00T,101A01,102,12,CONECTADO
H'8422,00T,101A01,102,13,CONECTADO
H'8423,00T,101A01,102,14,CONECTADO
H'8430,00T,101A01,102,15,CONECTADO
H'8431,00T,101A01,102,16,CONECTADO
H'8432,00T,101A01,102,17,CONECTADO
H'8433,00T,101A01,102,18,CONECTADO
H'8500,00T,101A01,102,19,LOOP
H'8501,00T,101A01,202,1,CONECTADO
H'8502,00T,101A01,202,2,CONECTADO
H'8503,00T,101A01,202,3,CONECTADO
H'8516,00T,101A01,202,4,CONECTADO
H'8517,00T,101A01,202,5,ABIERTO
H'851C,00T,101A01,202,6,ABIERTO
H'852C,00T,101A01,202,7,ABIERTO
H'852D,00T,101A01,202,8,ABIERTO
H'853C,00T,101A01,202,9,ABIERTO
H'853D,00T,101A01,202,10,ABIERTO
H'860C,00T,101A01,202,11,ABIERTO
H'8610,00T,101A01,202,12,ABIERTO
H'8611,00T,101A01,202,13,ABIERTO
H'8612,00T,101A01,202,14,ABIERTO
H'8613,00T,101A01,202,15,CONECTADO
H'8614,00T,101A01,202,16,ABIERTO
H'8615,00T,101A01,202,17,ABIERTO
H'8620,00T,101A01,202,18,ABIERTO
H'8621,00T,101A01,202,19,ABIERTO
H'8622,00T,101A01,302,1,CONECTADO
H'8623,00T,101A01,302,2,CONECTADO
H'8630,00T,101A01,302,3,ABIERTO
H'8631,00T,101A01,302,4,LOOP
H'8632,00T,101A01,302,5,CONECTADO
H'8633,00T,101A01,302,6,CONECTADO
H'8634,00T,101A01,302,7,ABIERTO
H'0,00T,101A01,101,1,CONECTADO
H'1,00T,101A01,101,2,CONECTADO
H'2,00T,101A01,101,3,CONECTADO
H'3,00T,101A01,101,4,CONECTADO
H'?,00T,101A01,101,5,LOOP
H'11,00T,101A01,101,6,CONECTADO
H'12,00T,101A01,101,7,CONECTADO
H'13,00T,101A01,101,8,LOOP
H'310,00T,101A01,101,9,CONECTADO
H'311,00T,101A01,101,10,CONECTADO
H'312,00T,101A01,101,11,CONECTADO
H'313,00T,101A01,101,12,CONECTADO
H'210,00T,101A01,101,13,CONECTADO
H'211,00T,101A01,101,14,CONECTADO
H'212,00T,101A01,101,15,CONECTADO
H'213,00T,101A01,101,16,CONECTADO
H'220,00T,101A01,101,17,CONECTADO
H'221,00T,101A01,101,18,CONECTADO
H'222,00T,101A01,101,19,CONECTADO
H'223,00T,101A01,201,1,CONECTADO
H'224,00T,101A01,201,2,CONECTADO
H'231,00T,101A01,201,3,CONECTADO
H'232,00T,101A01,201,4,CONECTADO
H'233,00T,101A01,201,5,LOOP
H'300,00T,101A01,201,6,LOOP
H'301,00T,101A01,201,7,CONECTADO
H'302,00T,101A01,201,8,CONECTADO
H'303,00T,101A01,201,9,CONECTADO
H'500,00T,101A01,201,10,ABIERTO
H'501,00T,101A01,201,11,CONECTADO
H'502,00T,101A01,201,12,CONECTADO
H'503,00T,101A01,201,13,CONECTADO
H'510,00T,101A01,201,14,CONECTADO
H'511,00T,101A01,201,15,CONECTADO
H'512,00T,101A01,201,16,CONECTADO
H'513,00T,101A01,201,17,CONECTADO
H'520,00T,101A01,201,18,ABIERTO
H'521,00T,101A01,201,19,CONECTADO
